Name,Comment,Time,Likes,Reply Count,Status
  ↳ @whathaff,"Chinese schools are not confined to Chinese alone. Anyone can go to that school and it is a vernacular school following the same syllabus as the public school - sekolah kebangsaan. And who is complaining about Malays reserving their rights? There are no mention in any of my post and replies to you. You brought in race while I give you the general views of the country. Clearly you are putting yourself out there for being less objective and more divisive...It's opinion based, nothing you post is based on factual other than theories. So let's not  make your opinion as an objective facts, shall we?",2018-04-18T20:41:30Z,0,,0
@rostrust8043,Malaysia people dont want mugabe clone!!!..i meant for najib!!..pirates of south china sea!!..yeahhhhh,2018-04-10T18:21:16Z,17,1,1
  ↳ @herokiryu2652,"you mean pirated DVDs and human trafficking, that is the chinese triad's job...",2018-04-18T08:38:37Z,0,,1
@MrAzlantheLandlordSdnBhd,"Najib Razak and his babyhippo fat wife are the two most hated people in Malaysia. Corrupted, murderers, scandalous. We want to cut off his balls and make rendang.",2018-04-10T17:21:08Z,0,0,1
@raj8979,Right on time... Thank you AlJazeera...,2018-04-10T16:49:03Z,8,0,0
@Tokiohotel4lif,Hey since this channel is partially funded by Qatar will you talk about the emir of Qatar meeting Trump in the White House?,2018-04-10T16:20:46Z,1,1,0
  ↳ @bobfrye4469,"Sabrina Smothers and since you are so beautiful, will you talk about how can I make you mine. 😆😆😆😆😆",2018-04-14T02:16:20Z,1,,1
@drcheungcheongchong1444,Thank you Najib for your service but is about time you retire in JAIL.,2018-04-10T16:01:36Z,19,2,1
  ↳ @ronniechew6566,Dr Cheung Cheong Chong I hope he and his cronies gets lifetime in Resort Sg Buloh,2018-04-12T08:59:35Z,2,,1
  ↳ @drcheungcheongchong1444,"Ronnie Chew no way, do we still need to feed him?",2018-04-14T22:42:36Z,0,,1
@watsonyekwahsheng9461,"If najib win again, I really don't know what to say anymore.",2018-04-10T15:50:30Z,22,8,0
  ↳ @ronniechew6566,"Watson Yek Wah Sheng If he still wins, I think it's time to migrate. Don't want to have a pirate and his 40 thieves making Malaysia bankrupt.",2018-04-12T08:56:16Z,2,,0
  ↳ @zakitechent,"Right now, it's 50-50 chance that PH will win. So, instead of worrying whether PH will make it to Putrajaya, let's try our best and do our part in this struggle. Help as much as we can to make sure PH wins. By the looks of it, I can tell you the future of Malaysia is bright.",2018-04-13T04:58:21Z,6,,0
  ↳ @ronniechew6566,Ahmad Zaki Sokhaimi Only if PH wins bro. Let's make sure everyone votes or postal cheats will happen,2018-04-13T08:48:16Z,1,,0
  ↳ @zakitechent,Ronnie Chew That's the spirit!,2018-04-13T08:51:44Z,1,,0
  ↳ @ronniechew6566,Ahmad Zaki Sokhaimi We need this change bro. This kleptokratic government already went too far by causing debts that three to five generations have to pay to top it all off they always caused racial tensions in this multiracial the people that's been peaceful all this time. Just to make sure they remain ruling and robbing this country dry.  We Have to change or die trying,2018-04-13T09:01:30Z,3,,0
  ↳ @zakitechent,"Tun M, Rafizi and PH are working hard to garner the support of rural Malays. Most young people in the urban areas are already in favor of PH. PH are already recruiting an army of PACA to help prevent cheating by BN. We are very close now to victory. So please, don't lose hope. You are a Malaysian. This is your home. You belong here. Now let's fight Najib & BN with all our might.",2018-04-13T09:31:22Z,2,,0
  ↳ @ronniechew6566,"Ahmad Zaki Sokhaimi As long as I'm breathing and can still vote, I would like to see change for the best for everyone. But I think this will be my last vote before I'm gone so I'm hoping to see a new future for future generations to live in.",2018-04-13T09:37:02Z,2,,0
  ↳ @ronniechew6566,jeremy5159 It might happen IF by hook or crook he still wins. By crook most likely. I have voted. Go PAKATAN!!!!,2018-05-09T04:38:53Z,1,,0
@obsun001,What's at stake after 60 years in power? Can we get better voting for the right person?,2018-04-10T15:41:56Z,7,0,0
@AbdulHalim-ox7zy,Even trump lost popular vote,2018-04-10T14:55:11Z,2,3,0
  ↳ @AbdulHalim-ox7zy,Dr m is a burden to ph,2018-04-10T15:04:45Z,0,,1
  ↳ @darrenchin6204,Abdul Halim ..... najib had put Msia on the peak on the world corruption index. You must be living in the Amazon jungle not to know tat!,2018-04-10T17:02:13Z,5,,0
  ↳ @ronniechew6566,Darren Chin Amazon jungle? No! Must be living near Tanjong Rambutan where he escaped and now lost somewhere out there,2018-04-12T09:05:43Z,3,,1
@osjbxke9527,"Najib is dangerous, a snake who lies… supporting BN (Najib) is dangerous… 26 million, Najib is rich and bad… rich Najib lies… Malaysia's people work hard… their salary is little… Najib in 1 minute becomes rich with 26 million… Najib is dangerous, BN lies…",2018-04-10T14:51:22Z,13,6,1
  ↳ @ytube0,"it's 2.6 billion, not 26 million. Najib wouldn’t even look at 26 million—it’s not enough to buy private jets, million-ringgit handbags, a 25-million-ringgit diamond ring, or a luxury cruise ship.",2018-04-11T09:47:52Z,2,,1
  ↳ @shamshulanuar3334,A 24-million-ringgit ring? Rafizi already apologized for slandering Najib and his wife about the ring. And the Saudi Foreign Affairs admitted the funds were a donation from the Saudi royals.,2018-04-12T15:54:17Z,1,,0
  ↳ @ainifahmi2446,Only crazy arabic will donated 2.6 billion to prime minister from malaysia,2018-04-13T04:44:57Z,2,,1
  ↳ @kalthamkassim9586,"shamshul anuar  agree. These people know what they are saying is slander,  but they still go ahead with it and continue to slander, every single minute.",2018-04-14T22:58:59Z,1,,0
  ↳ @techjbsupport8162,"What are you writing... Crazy perhaps, maybe.",2018-04-16T05:52:13Z,0,,1
  ↳ @victorwai1319,"Actually, it’s very easy to see whether he’s lying or not. If as a child he saved money in a bank, then show the world proof of a bank account where he saved $1 until now, then I’ll believe. Everything should be black and white. Talking is easy for anyone. Save money from childhood, then show the world record, gain the name, and prove your innocence before you talk.",2018-05-04T07:10:22Z,0,,0
@muhdadib23,Najib will definitely steal the votes for GE14,2018-04-10T14:15:29Z,65,1,1
  ↳ @kalthamkassim9586,Are you sure? I think you are the thief instead,2018-04-14T21:51:46Z,0,,1
@Warrior1754,"As a 18yo Malaysian just graduated from high school, i think Malaysia 's politics is very chaotic",2018-04-10T14:15:08Z,13,4,0
  ↳ @andytan911,"Ong Zen Ye don’t think, go vote",2018-04-10T14:32:42Z,5,,0
  ↳ @fbr35,Ong Zen Ye the politic right now only for najib.. that why najib make any tactic to make opossition lose voter on ge14,2018-04-10T14:54:03Z,2,,0
  ↳ @aimansyahiransafian6445,Agreed malaysia;s politics is wild honestly,2018-04-13T10:07:01Z,0,,0
  ↳ @herokiryu2652,small country being attacked by outside influence like George Soros and main land communist China.. ofcouse our politics are chaotic..have you looked at the middle east? you were not alive to see cambodia and vietnam too..,2018-04-18T08:39:27Z,1,,1
@MASViper,15 million? More like 1 million. But there will be 2 million votes. Weird.,2018-04-10T14:14:24Z,0,0,1
@limcharles9730,he will be sentenced to the gallows for murder soon...,2018-04-10T14:02:04Z,8,4,1
  ↳ @alkanchannel5630,"nah , i dont think he will be sentenced for that . maybe he will go to the jail because of corruption",2018-04-10T14:38:59Z,1,,0
  ↳ @darrenchin6204,Lima Charlie .... yes! 4 murders .,2018-04-10T16:58:56Z,1,,1
  ↳ @ronniechew6566,Random Channel I hope he gets both for a lifetime sentence,2018-04-12T09:00:25Z,1,,1
  ↳ @ronniechew6566,tchoong89 Have to use a lot of C4 because he is so big. Rosmah is worse. I think need a nuke,2018-04-12T09:01:56Z,1,,1
@holyrosarymalaysia9555,He will win again,2018-04-10T13:11:52Z,7,7,0
  ↳ @bharathdev6285,u mean lights out again hehe,2018-04-10T14:13:14Z,1,,1
  ↳ @MASViper,LOL.,2018-04-10T14:14:55Z,0,,0
  ↳ @andytan911,We shall see,2018-04-10T14:32:11Z,4,,0
  ↳ @anthonyleongwannlih6378,"Down with the world's biggest thief, Najis T Razk",2018-04-10T16:18:13Z,6,,1
  ↳ @darrenchin6204,Michael Osy .... you got a fake account!,2018-04-10T17:04:45Z,2,,1
  ↳ @brandenburg2388,Haha. You're right. He'll win a free stay at Sg. Buloh prison...,2018-04-11T15:59:09Z,6,,1
  ↳ @wanmukhtar6211,Michael Osy park off....he will stay at sg buloh hotel 4 all of his life..aaamminn..,2018-04-13T16:18:53Z,2,,1
@animalsdailylifestyles1848,"Malaya(malaysia) take too much Borneo(sabah,sarawak) money and resources.They also stole Borneo(sabah,sarawak) peoples jobs for their peoples.They also have a plan to take sabah sarawak peoples to take Islam as their Religion using many tricks .Becareful to The Malaya!Please spy their politics economics and social!Be alert!",2018-12-20T02:22:29Z,0,0,1
@lowcc7602,Gst is used to pay debt from 1mdb.,2018-05-14T00:27:51Z,3,0,0
@suzn9979,"putting aside our religion issue and all come together and unite as one, we show the world that people's power can end a corrupt government. proud to be one of the voter and PACA volunteers.",2018-05-12T05:40:28Z,1,0,0
@lumialite3442,Became a prime minister for 20 years +. Leading the strongest political party in Asia then resign. Then lead opposition party against his own party ( former ) and win with EASE.... Dr. Mahathir...REPLY,2018-05-11T05:24:26Z,1,0,0
@najibrangin248,Congrate to Dr Mahathir won this 14th general election..,2018-05-11T00:01:42Z,11,0,0
@rajasvlogs2061,Tomorrow or next week will work on 10 promises in 100 days,2018-05-10T14:51:17Z,10,0,0
@muhdaffiq8415,it is now the year of 2021...feel satisfied yet with the so-called Malaysia Baru everyone?,2021-01-25T13:47:44Z,0,0,0
@morritta8454,But small election PH Lost to bN..many times,2020-03-08T14:08:57Z,0,0,0
@ask8621,"it's due to Mahathir that the Pakatan Harapan managed to obtained the government seat u dumb ass. How? Split up the Malay voters of course. In the end, the total victory goes to the minority as 99.99% of them are against the previous gov. I'm not a big fan of Najib and i was dumb enough to believe that this is a whole new era for Malaysia under Pakatan. But I'm sorry to say, that Rocket of yours, really brings the nerve to me on why this country has its independence in the first place. For democracy u say?...Well....DAP really knows how to play that part. If u know what i mean.",2019-04-25T07:32:09Z,1,0,1
@hikersdiarysg4136,GST   killed   Najib;     rosmah spend millions on handbags  and   pink diamonds;  the country is bleeding to death;   rosmah is enjoying her life.   send  her to hotel  sungai   buloh,2018-12-08T02:07:52Z,0,0,1
@hikersdiarysg4136,cost of living killed  UMNO,2018-11-05T07:02:26Z,0,0,0
@v3rtigos3v3n3,It's not only Malay Tsunami. Not many ballot boxes had been tampered with and many volunteers watching those SPR pricks. We could have won the previous election but stupid assholes let Najib fucked us all again and again!!,2018-06-22T19:49:00Z,0,0,1
@amipanda5962,OMG THAT GUY LOOKS LIKE CHRIS EVAN !,2018-05-26T09:45:28Z,0,0,0
@petezamsh7462,1mdb. plz study lol,2018-05-15T16:39:08Z,0,0,0
@brandonlopez8947,We had a dream and we made the dream come thru for a better malaysia,2018-05-13T18:22:37Z,0,0,0
@vijayanathanstephen9308,It appears like the PH is busy going after the for Prime Minister Najib rather than solving the problem facing the nation. It is resorting to character killing of the former Prime Minister. Let the court deliberate on Najib's case and start fullfilling the election manifestos made before election.,2018-05-13T08:33:46Z,0,0,0
@narasenapati3773,It's peoples tsunami. The states of Kelantan and Terengganu rejected both Pakatan Harapan and Barisan Nasional.,2018-05-12T16:19:52Z,0,0,0
@ftinftin8937,To most  foreigners Malay  is  short for Malaysia.  It's an abbreviated word. To them it's not a race like how we use it locally. Hence Malaysian tsunami.  Cheers.,2018-05-12T00:31:26Z,1,0,0
@kp9916,Mahathir's a legend,2018-05-11T22:19:43Z,1,0,0
@namasayashah477,Malaysian IS BACK IF MAHATIR WINS I SWEAR,2018-05-11T19:36:38Z,0,0,0
@reubensher8144,Well the markets that funded and fed a sewer regime.....must pay the price. Perhaps Mahathir should apply capital controls again so that investors who fed a corrupt system to continue making money  should not be allowed to flee with that blood money,2018-05-11T18:15:05Z,0,0,1
@panzermora902,only malay tsunami can bring them down,2018-05-11T13:27:04Z,1,0,0
@songyong2395,"Father of Corruption' meets his day . Even the new born is not spared of GST  like baby food, baby clothes, baby powder n others.bThe poor are affected most . So a Malaysian tsunami becomes the order of the day !",2018-05-11T13:21:07Z,0,0,1
@leopang3539,A lot of bull shit by the so call analyst,2018-05-11T12:53:03Z,0,0,1
@kevincgh2000,the enemy of my enemy is friend.,2018-05-11T11:26:21Z,0,0,0
@colino4822,Najib was good for business and infrastructures except folks perceived him to be Too corrupt.,2018-05-11T06:35:31Z,0,0,0
@mohammadzubayer8084,"CBS you know Malaysia about any news Broadcast which Tun PM Mahathir Muhammad said in an interview with AF they are not interested to give any news in international media,My questions why you west especially CBS,FOX news,CNBC ect interested to broadcast the news,East is East west is west,LEAVE US ALONE.WE ARE NOT INTERESTED ABOUT THE WEST.LET RUSSIA & CHINA COMES in the world scenario.Enough is Enough.",2018-05-11T04:54:25Z,1,0,1
@Annuarization,Definitely a malay tsunami this time. 90% of none malays voted for the opposition on the last general election but still lose. What makes it different this time is the malays vote.,2018-05-11T03:59:37Z,2,0,0
@johnnietan4178,"Everyone gives themselves a pat in the back, job well done the people. Now all future government will know they have to work for the people, not for their own enrichment.",2018-05-11T02:43:47Z,2,0,0
@zariqafsha,One simple reason is we don’t want a corrupted leader.,2018-05-11T02:30:20Z,7,0,0
@notme1672,Hhmm handsome news reporter ﾍ(￣▽￣*)ﾉ,2018-05-11T01:50:05Z,0,0,0
@misteravocado513,"that's the voice of the people. guys, our prayers are finally answered!",2018-05-11T01:25:16Z,3,0,0
@shy7428,"It is not about ""lack of engagement"", rather it is about ""refused to engage"" with Malaysians. The 2 key root causes are ""corruption"" and ""abused of power"". We Malaysians are very pleased to see the old ""Race based and / or religion based"" Barison National coalition is being wiped out and replaced with the ""truely Malaysians"" new coalition.",2018-05-10T23:13:17Z,0,0,0
@bowlampar,"Najib win too, he is the leader of oppostion pact now except he can not kick anti corruption agency , AG office and various federal agency around anymore.",2018-05-10T19:33:56Z,3,0,0
@ari8135,"Its not just the GST, its the spiralling inflation caused by the  reckless increase in salaries of government employees just to show that Malaysia need not be caught in a middle-income trap. As if it was that easy.  As if there would be no side effect from the  primary producers  and all businesses in the supply chains immediately increasing their prices to keep par with government salaries increase.",2018-05-10T18:49:17Z,6,0,0
@elkapitan75,Well said. A Malaysian tsunami. But the gst was the final nail in the coffin for BN. When 1mdb scandal and 2.6 billion dollars were uncovered some felt that it had nothing to do with the regular people. But when prices of goods and services / cost of living increased that's when most people associated it with corruption and decided enough is enough.,2018-05-10T17:30:07Z,5,0,0
@dayikuluguk,"How irony, the guy that put the other guy into jail, is the same guy who will make the other guy as prime minister...good movie theme though..",2018-05-10T17:25:35Z,0,0,0
@baikorg,People fooled by gst n 1mdb issue.Let see in the coming years which and what will prevail,2018-05-10T16:06:28Z,4,0,0
@normakassim8688,Najib disgraced the Malays of our country,2018-05-10T15:22:36Z,8,0,1
@joni_siplayboy,Congrats for Mahatir victory..From Jakarta,2018-05-10T15:11:26Z,13,0,0
@harimaumalaya9134,Opposition no more.,2018-05-10T14:47:25Z,3,0,0
@MrZect92,It's because by Najib Razak has ruined everything. We had enough of his scandals. Enough is enough.,2018-05-10T14:24:34Z,49,2,1
  ↳ @ftinftin8937,MrZect92  Najib's father the late Tun Razak also once a Prime Minister is watching from heaven. Watching  n  weeping !!! Such a great leader his father was.,2018-05-12T00:37:20Z,0,,0
  ↳ @lovejoy7065,Ftin Ftin .Forgotten may 13?,2018-05-12T09:16:24Z,1,,1
@wmsfx4169,The main reason we vote for Pakatan was because Najib not stepping down. We are tired of all corruption in Malaysia which not been answered.,2018-05-10T13:06:55Z,18,1,0
  ↳ @morritta8454,Because it fake news about Najib..make evryones hates him..manifesto pH also fake,2020-03-08T14:09:47Z,0,,1
@akmalaziq3420,Kelantan & terengganu is under PAS while sabah is under warisan.,2018-05-10T12:42:09Z,3,0,0
@guest8223,"May Allah bless Malaysia, protect them from oppression. May Allah unite their hearts!",2018-05-10T11:46:06Z,3,0,0
@khazix4833,MALAYSIA FOREVER!!!,2018-05-10T11:03:34Z,5,0,0
@mahbubulalam4171,good luck malaysia's ppl.,2018-05-10T10:54:55Z,4,0,0
@kkhalifah1019,Opposition won because BN got fooled by its own lies.,2018-05-10T08:46:29Z,31,0,1
@aqimjulayhi8798,"The lack of engagement, the corruption scandal, the increase in cost of living and the downfall of the Ringgit. As for development, the credit belongs to state's individual party leaders, particularly the late Tok Nan who himself pushed Najib for Sarawak's development. A brighter Malaysia is set to emerge. ",2018-05-10T08:28:44Z,0,0,0
@tryomama,I hope this historic day can be named as the Malaysian Revolution,2018-05-10T07:52:19Z,33,7,0
  ↳ @Muhammad_Nuruddin,"And also that every year this (10 May) would be a public holiday, this day should be included in future history books.",2018-05-10T23:29:34Z,4,,0
  ↳ @reveluv9963,Ikr. Or it can be Malaysia's Reformation tho 😂,2018-05-11T13:01:16Z,0,,0
  ↳ @khatijahnuno5530,"agreed Msian revolution. if this greedy couple were on the French Revolution era, both would has joined Marie Anrponeyye &King Louis IV to the Guillotine!. Luckily its 20th century and in Msia. For sure i would be glad to sit front at front row, sew songket & ahout :Off worh Fat Mama'a Head ! when her turn to be prosecuted (growling)",2018-05-14T03:35:26Z,0,,1
  ↳ @khatijahnuno5530,sorry typo error. to tead Marie Antoinette. oh  pardon ne moi,2018-05-14T03:37:28Z,0,,0
  ↳ @khatijahnuno5530,"oops typo.  its ""Off with Fat Mama's Head !",2018-05-14T03:40:01Z,0,,1
  ↳ @tryomama,Khatijah Nuno ok..... Too far,2018-05-14T05:01:27Z,0,,0
  ↳ @teohjohnny,It's a new Malaysia day or democratic day,2019-05-13T11:13:44Z,0,,0
@nikrizal72,It is me against najib and his goons. It is my mom against najib and goons. It is everyone whois gifted with brain against najib and goons. Sadly there are many that is unfortunate. God created them with big empty head.,2018-05-10T07:21:00Z,14,0,1
@allierazaktisu,1mdb was one of the big reasons,2018-05-10T06:47:01Z,40,0,0
@ridzwanwahid1763,One of the factors that brought BN down  this time was the malay tsunami.,2018-05-10T06:42:30Z,31,9,0
  ↳ @MagicalKid,"Ridzwan Wahid It's Malaysian tsunami. Almost all Chinese and Indian main players in BN fell, which was unexpected.",2018-05-10T07:34:36Z,23,,0
  ↳ @ridzwanwahid1763,MagicalKid That's right.I have to agree with you on this.The chinese and the indians were the ones who were brave to make a change.I think this has inspired the malays and they have clearly showed it in this GE14 this time.,2018-05-10T08:05:08Z,19,,0
  ↳ @joeylee8065,"Ridzwan Wahid nope, is malaysian tsunami especially young voter",2018-05-10T21:45:57Z,8,,0
  ↳ @MJ-fs4ne,"Ridzwan Wahid Don't forget other races from Sabah&Sarawak. We did the best as we could. Sarawak used to be the 99% of BN parties. Now its 60% won by BN. Soon, BN will be wipe out in Sarawak for the next GE.",2018-05-11T00:05:40Z,13,,0
  ↳ @ridzwanwahid1763,Yoda Smurf Yes.Sorry forgot to mention that too.I focused too much on the things that was going on here.Thank u for reminding me.,2018-05-11T02:58:31Z,6,,0
  ↳ @ridzwanwahid1763,"Joey Lee Yes.That's true.One good example is Syed Saddiq, a 25 yr old candidate who won in Muar with a majority of 6953 votes.",2018-05-11T03:04:10Z,4,,0
  ↳ @colino4822,MagicalKid Malay tsunami is more powerful than previous tsunamis.,2018-05-11T06:36:35Z,1,,0
  ↳ @BluMorph,Agreed Malay tsunamis were more powerful,2018-05-11T11:53:09Z,0,,0
  ↳ @somerandomperson1964,"Reveluv 99 there no Malay , Indian , Chinese tsunami. it's MALAYSIAN TSUNAMI :D",2018-05-11T13:09:19Z,3,,0
@user-po6fl2xn6p,najib lose..hahahha,2018-05-10T05:39:11Z,16,1,1
  ↳ @morritta8454,Now Ph Lose 1year and half only..pity,2020-03-08T14:10:21Z,0,,1
@lozenz1058,kelantan and terengganu shud be green..hehe..this is not a dual party system nation,2018-05-10T05:34:04Z,7,1,0
  ↳ @lanceed4915,lo zenz langit tidak senantiasa cerah....manusia tidah semestinya muda....jatuh bangun semua itu di tentukan oleh Allah dan yg pasti ada hikmahnya....gagal bukan bererti gagal buat selama-lamanya....Melayu sekarang jatuh belajar dari kesilapan...sentiasa beriktibar untuk menjadi yg terbaik...Melayu yg jatuh akan lebih bagus di kemudian hari....Melayu yg berpecah akan bersatu dan teguh suatu hari nanti....di hormati  bekerjasama sesama kita...InsyaAllah....,2018-05-10T06:20:33Z,1,,0
@asip2274,its Malaysia Revolution against corrupted system..,2018-05-10T04:55:00Z,135,0,0
@andtam008,It's a horror story when Malaysia shows the world it can't find someone better than a 92yr old leader.,2018-05-10T03:36:23Z,7,25,0
  ↳ @gilgir89,That 92 year old happens to be a very brilliant man. Age's not a factor here as it's not a supermodel contest,2018-05-10T04:25:10Z,52,,0
  ↳ @andtam008,"Rin Arin well, it's not a supermodel contest. But I bet it's an extensive interest web which he's been able to hold on till now. His deeds are well documented. So, good luck to the Malaysian people.",2018-05-10T04:32:50Z,5,,0
  ↳ @Iyliahadin,A 92 year old genius who can lead a country way better than that orange with a wig in the White house.,2018-05-10T04:33:00Z,31,,1
  ↳ @durian111,"Not really, tun m is just a driving force need to sway the public to opposition, he will serve term for 2 year only and give another 2 years to anwar, his former deputy.",2018-05-10T04:50:34Z,14,,0
  ↳ @kazahobbylifter,"Age factor is not an issue...we Malaysian people put a respect,love and trust to Tun Dr. Mahathir more than what you can imagine..",2018-05-10T04:59:55Z,17,,0
  ↳ @eye4484,I would rather to hand the batton to 92yrs old man than to any young corruptor. Do you think  30mil people of Malasia cant even think whats rights for thier country ?,2018-05-10T05:22:45Z,16,,1
  ↳ @funkyyy9696,Dr.M is not a permanent pm for malaysia i guess u know bcs the pm seat is belong for pkr former which is anwar ibrahim and dr.m willing to pass the pm seat to anwar as soon as possible both of them are great and brilliant leader better than najib for sure,2018-05-10T05:33:55Z,6,,0
  ↳ @wongteckxien9987,andtam008 Najib Cannot even explain how to get rid of 1mdb issue,2018-05-10T05:56:49Z,2,,1
  ↳ @ailiancha8913,"nope. u don't understand,. Dr mahatir is the perfect pm and most experience PM in Malaysia . 22 year as Malaysia pm . he is the best and we vote him , we believe he is the best and still manage even ,92",2018-05-10T06:10:12Z,11,,0
  ↳ @auv461,"andtam008 ...your talk is cheap...Tun Mahathir walks his talk, more than u or anybody can do..",2018-05-10T06:21:35Z,8,,1
  ↳ @andtam008,Wong Teck Xien I don't care who got elected. I am just shocked there're no younger leaders there.,2018-05-10T06:27:15Z,0,,0
  ↳ @meilinlim1269,andtam008 .btw this election also held a record for having the youngest political candidate winning at 22 years old 😊,2018-05-10T06:33:08Z,4,,0
  ↳ @norsakinahothman9398,Mei Lin Lim may i know who is she or he?,2018-05-10T06:47:04Z,0,,0
  ↳ @meilinlim1269,keena rose +.Prakabaran (m) .. independent candidate..Also we hv Syed Saddiq (m) at 25 yrs in same party as Dr M  winning also a seat 😊,2018-05-10T07:21:43Z,4,,0
  ↳ @MagicalKid,And the Americans were complaining about Trump and Hillary Clinton's age.,2018-05-10T07:32:44Z,0,,0
  ↳ @faridfirdaus8047,+andtam008 dont come to malaysia if u dont like..Idiot detected,2018-05-10T07:41:19Z,1,,1
  ↳ @narakjaidee9820,"This election shows up an angry population pitted against an all powerful government that's corrupt to the core and that's abusing the institutions of government and enacting Draconian laws to silence dissent and to strike fear and emasculate the freedom of speech..Even the charismatic and popular Anwar Ibrahim was not able to muster all the forces  available to him to throw off the yoke of an oppressive government. With Anwar in prison, all seemed lost until the re-emergence of Mahathir. The circumstances were right and Mahathir provided the leadership to galvanize the forces necessary to unseat a kleptocratic government. Many people, myself included, feared that the Najib government, if not unseated by the ballot box, would turn dictatorial and that would be the end of any semblance of democracy.",2018-05-10T08:05:19Z,4,,0
  ↳ @moonmcken,"People who didn't know about politics in malaysia should do a research before you make a fool of yourself.. anwar ibrahim, the opposition leader was put in jail by najib and waiting to be free next month, so mahathir will be the temporary PM until anwar can officially granted the position of PM.. And those old men that you saw in that video are mostly the seniors of the party and they are many young politicians in HARAPAN.. and they were not in that video.. so do your research first before make a foolish statement here..",2018-05-10T08:41:19Z,9,,1
  ↳ @littletree5833,andtam008 nah man. it's a horror story if najib becomes our prime minister again for like 5 more years.,2018-05-11T03:24:48Z,0,,0
  ↳ @andtam008,"little tree Well, I agree Naijb is very corrupted. But the prime minister will always tend to destroy his challengers so he can hold onto power as long as possible because the prime minister has no term limits. Mahathir vs. Anwar was  a bitter example. I actually shouldn't be shocked why after 3 decades, the challengers of Naijb are still Mahathir + Anwar.",2018-05-11T03:54:13Z,0,,0
  ↳ @muzammilm.nurdin3349,It's a tragedy if Msian voted a corrupted leader who sold nation sovereignty over and over again...,2018-05-11T05:11:24Z,0,,1
  ↳ @andtam008,"Muzammil M.Nurdin There are many different angles to look at the result. Yes, it's a triumph of anti-corruption. But it also shows one major system weakness - a leadership vacuum with a huge age gap.",2018-05-11T06:07:08Z,0,,0
  ↳ @muzammilm.nurdin3349,"andtam008 again, what's the issue here? You rather vote a leader same as your age, that will steal the taxpayer hard-earned money for the next decades than an old man that keep counting his day?? Boi.. maybe because I didn't signup for liberal & psychology class 101 back in college.",2018-05-11T06:33:29Z,1,,1
  ↳ @jjsamuelgunn1136,"It is not because of a dearth of capable leaders. The reality is money politics and race based politics in Malaysia would never allow a person of capability and integrity to go far. Even if you have the ability you will never get to the top if you are not a Malay. And if you are a Malay, you won't get far if you don't have the money to feed the sharks. Malaysian voters seldom consider the candidates ability. The first priority is that he must of the 'right' race and then he must be willing to give goodies. Those two factors alone are enough to elect any dumb fool into office. Because the corrupt and incompetent hog the top layers of political control, the honest and capable will never get the chance to serve as leaders, how are they going to get the experience and track record to rise to the top.",2018-05-11T17:46:12Z,0,,0
  ↳ @simplemind9549,andtam008 A horror story will only apply for blood suckers leaders.,2018-05-13T03:54:48Z,0,,1
@richardgoh8725,"UNITY AND STRATEGY.The task of rebuilding Malaysia is just too great for one dedicated and resilient person. The revival or advancement of Malaysia need a whole huge team of Honorable people with Confucius Edict described. No such education and knowledge exist in Malaysia. .Plus, huge amount of talents and not just wish, desire and hope is required to reconstruct the guiding principle of shared benefits required under commerce. To be prosperous, that country requires peace and unity, which by favoring a single race create hatred and conflict. Understand and implementation of unity require huge amount of sacrifice for all parties. Desire must be followed by strategy..Throughout the entire decade, it had been Malay rights. Huge out migration of the Chinese population is a decay of the nation ability to achieve progress. It is a great lost to Malaysia, to which little is understood by the Malays. Division by race is a nation divided, which under many stories had described again and again. The entire population needs to be re-educated and the process has not even begun..Malaysia had been long on bullock cart. To move in new direction and change the speed of motion using different vehicle will find the majority of Malaysia population uncomfortable. Mental stagnation will prevent the leader in achieving his goal. Plus, the entire population of privilege few will not want to give benefits which now been seen as the nation's obligation. .An entire generation of suckers had been created in Malaysian politic, which is extremely hard to eliminate. To replace the entire people in Government services is impossible..You will need a Superman and not just one Anwar..Meanwhile, enjoy the fruit of decay, corruption, and poverty.",2022-12-02T09:23:50Z,0,0,1
@samatha1994,"Russia now shelling nuclear plant..Russia/Putin is sick, attacking a nuclear power plant. The release of nuclear waste risk shows how disgusting Russia has become. European countries need to provide air cover immediately.",2022-11-20T16:31:21Z,0,0,0
@orangbishebishe5933,Slow economic growth? Check your facts.,2022-11-20T14:24:01Z,1,0,0
@PrawnstarHandsome,"They have decided; PN coalition 125 /220 parliament seat majority. Confirmed..Pakatan Harapan becomes minority 82, while other 13 undecided. The end.",2022-11-20T12:00:10Z,3,3,0
  ↳ @owannn,PN and ? whom?? PN alone just sucks bro,2022-11-20T13:41:30Z,0,,1
  ↳ @alexanderlc8468,lol im malaysian i cast my vote but u can know the result before it even announced what a gem u are,2022-11-20T14:37:52Z,0,,1
  ↳ @fgtrhwu2,Not yet confirmed. A bunch of drama went on the past few hours,2022-11-20T17:11:51Z,0,,0
@quintusfernando7396,"Let Mahathir live  **,* .3 more years  ** ",2022-11-20T11:02:27Z,1,0,0
@shahidanusrat6086,Love respect and support Malaysia and its beautiful people from Pakistan 🙂,2022-11-20T10:53:19Z,3,0,0
@awequayzngs1780,Poor analysis  !.,2022-11-21T11:28:34Z,0,0,0
@awequayzngs1780,Westminster minority government with PH 82 !. Common sense  !. ANWAR IBRAHIM PM MALAYSIA 🇲🇾.,2022-11-21T11:25:48Z,1,0,0
